index,c_inst_name_code,c_inst_code,c_inst_addr_type_code,c_inst_addr_begin_year,c_inst_addr_end_year,c_inst_addr_id,inst_xcoord,inst_ycoord,c_source,c_pages,c_notes,c_secondary_source_author
3202,1955,3506,1,1300.0,,16794,115.8863,37.14809,38280.0,398,,
3203,1956,3511,1,1300.0,,17795,105.5702,30.50392,38280.0,395,,
3204,1957,3030,1,1119.0,,12957,114.3759,27.79427,38282.0,29,,
3205,1958,3130,1,1146.0,,0,114.2736,23.17225,38278.0,327,多个出處:宋代書院與宋代學術之關係P327;元代書院之地理分佈P392.,
3206,1960,3349,1,1246.0,,12916,115.7858,28.19775,38279.0,"112, 114;225","多个出處:江西古代書院研究P112,114,225;元代書院之地理分佈P364.",
3207,1961,3070,1,1075.0,,0,114.55963,29.03871,38278.0,301,,
3208,1962,3108,1,1203.0,,100417,116.636658,23.667706,38277.0,14;36,"多个出處:中國古代書院發展史P14,36;宋代書院與宋代學術之關係P327;元代書院之地理分佈P392.",
3209,1963,3435,1,1269.0,,100006,117.9649,28.45069,38278.0,306,多个出處:宋代書院與宋代學術之關係P306;江西古代書院研究P113.,
3210,1964,3176,1,1169.0,,13875,118.7849,26.60171,38278.0,317,,
3211,1965,3104,1,1203.0,,12779,120.6307,27.79051,38278.0,316,,
3212,1966,3465,1,1284.0,,18393,117.8446,29.24473,38279.0,218,,
3213,1967,3222,1,1181.0,,0,115.8318,27.42629,38278.0,305,多个出處:宋代書院與宋代學術之關係P305;江西古代書院研究P108.,
3214,1968,3366,1,1252.0,,14034,114.7789,28.393312,38278.0,337,"多个出處:宋代書院與宋代學術之關係P337;江西古代書院研究P113,226.",
3215,1969,3645,1,1314.0,,18507,118.1914,28.43847,38279.0,221,,
3216,1970,3708,1,1355.0,,16936,115.1236,38.83323,38280.0,399,,
3217,1972,3151,1,1146.0,,0,116.663833,28.994167,38279.0,107,,
3218,1973,3625,1,1302.0,,18526,114.3759,27.79427,38279.0,220,,
3219,1974,3704,1,1355.0,,17129,117.9646,35.26521,38280.0,397,,
3220,1975,3124,1,1146.0,,0,110.551,22.86359,38278.0,335,,
3221,1976,2960,1,1119.0,,12761,121.1528,30.04907,38278.0,312,,
3222,1977,3648,1,1314.0,,17131,117.157,35.08502,38280.0,397,多个出處:元代書院之地理分佈P397;中國古代的書院制度P51;中國書院制度考略P21.,
3223,1978,3413,1,1268.0,,12881,117.5801,28.95341,38278.0,308,"多个出處:宋代書院與宋代學術之關係P308;江西古代書院研究P114,226.",
3224,1979,3461,1,1284.0,,200010,115.7858,28.19775,38279.0,219,,
3225,1980,3037,1,986.0,,12973,115.8318,27.42629,38278.0,305,,
3226,1982,3052,1,1010.0,,101058,115.6075,34.38505,38277.0,4;34,"多个出處:中國古代書院發展史P4,34;宋代書院與宋代學術之關係P335.",
3227,1984,3191,1,1181.0,,0,118.2402,28.6796,38278.0,306,,
3228,1985,3682,1,1331.0,,18539,116.0616,27.75564,38279.0,222,,
3229,1987,3430,1,1269.0,,12880,117.1241,28.96499,38279.0,114,,
3230,1988,3131,1,1146.0,,0,119.3216,26.07395,38278.0,317,多个出處:宋代書院與宋代學術之關係P317;元代書院之地理分佈P380.,
3231,1988,3168,1,1175.0,,12881,117.5801,28.95341,38278.0,308,多个出處:宋代書院與宋代學術之關係P308;江西古代書院研究P110.,
3232,1988,3273,1,1216.0,,0,115.8977,28.6749,38279.0,110,,
3233,1989,3078,1,1092.0,,0,115.5499,28.84256,,,,
3234,1990,3279,1,1216.0,,0,118.4834,31.55569,38277.0,10;34,"多个出處:中國古代書院發展史P10,34;元代書院之地理分佈P403;中國古代的書院制度P51;中國書院制度考略P21.",
3235,1991,2974,1,1119.0,,14076,114.2736,23.17225,38278.0,327,,
3236,1993,3009,1,1119.0,,12916,115.7858,28.19775,38278.0,300,多个出處:宋代書院與宋代學術之關係P300;江西古代書院研究P225.,
3237,1994,3635,1,1311.0,,18507,118.1914,28.43847,38279.0,220,,
3238,1995,3278,1,1216.0,,0,118.1441,24.73605,38280.0,381,"多个出處:元代書院之地理分佈P381;中國古代的書院制度P51;中國書院制度考略P21;泉州古代書院P49,79.",
3239,1997,3566,1,1300.0,,18754,112.978134,28.198198,38280.0,384,,
3240,1998,3504,1,1300.0,,18748,109.694778,26.57576,38280.0,384,,
3241,1998,3611,1,1300.0,,17415,116.9714,33.64237,38282.0,52,多个出處:中國古代的書院制度P52;中國書院制度考略.,
3242,1999,3567,1,1300.0,,18789,113.4007,25.96988,,,,
3243,2000,3706,1,1355.0,,17264,113.277,35.77813,38280.0,406,,
3244,2001,3654,1,1322.0,,18511,115.1322,27.21437,38279.0,221,,
3245,2002,3084,1,1100.0,,0,110.2509,21.38298,38278.0,327,多个出處:宋代書院與宋代學術之關係P327;元代書院之地理分佈P393.,
3246,2003,3323,1,1235.0,,100155,116.0616,27.75564,38279.0,111,,
3247,2004,3155,1,1146.0,,0,114.8949,26.7921,38278.0,303,多个出處:宋代書院與宋代學術之關係P303;江西古代書院研究P107;元代書院之地理分佈P369.,
3248,2004,3449,1,1269.0,,100633,115.3723,28.4256,38278.0,301,多个出處:宋代書院與宋代學術之關係P301;江西古代書院研究P114.,
3249,2005,3737,1,1364.0,,18370,121.2584,28.64261,38280.0,376,,
3250,2007,3660,1,1326.0,,17859,105.2828,31.89395,38280.0,395,多个出處:元代書院之地理分佈P395;四川書院史P58.,
3251,2008,3434,1,1269.0,,11904,116.9254,28.66259,38278.0,309,多个出處:宋代書院與宋代學術之關係P309;江西古代書院研究P226.,
3252,2010,2956,1,1119.0,,13134,113.8746,29.70835,38278.0,332,多个出處:宋代書院與宋代學術之關係P332;元代書院之地理分佈P401.,
3253,2011,3152,1,1147.0,,0,117.2364,29.38274,38278.0,308,多个出處:宋代書院與宋代學術之關係P308;江西古代書院研究P107;元代書院之地理分佈P365.,
3254,2012,3401,1,1279.0,,18397,117.5801,28.95341,38279.0,218,,
3255,2013,3371,1,1255.0,,12955,114.7797,26.46177,38278.0,304,多个出處:宋代書院與宋代學術之關係P304;江西古代書院研究P113.,
3256,2014,3459,1,1284.0,,18541,116.2102,27.54639,38279.0,219,,
3257,2015,3549,1,1300.0,,17110,118.4003,37.0498,38280.0,398,,
3258,2017,2955,1,1119.0,,14031,112.453155,23.056921,38278.0,328,多个出處:宋代書院與宋代學術之關係P328;元代書院之地理分佈P392.,
3259,2018,3092,1,1114.0,,13896,118.8532,27.3721,38278.0,320,多个出處:宋代書院與宋代學術之關係P320;元代書院之地理分佈P383.,
3260,2019,3265,1,1216.0,,0,119.9478,30.05343,,,,
3261,2020,3035,1,1119.0,,12829,118.76899,32.052563,38278.0,338,多个出處:宋代書院與宋代學術之關係P338;元代書院之地理分佈P388;中國古代的書院制度P52;中國書院制度考略.,
3262,2020,3106,1,1203.0,,13024,113.4941,27.66852,38278.0,323,,
3263,2021,3666,1,1325.0,,17237,111.5154,36.07804,38280.0,405,,
3264,2022,2905,1,1119.0,,13701,109.5247,31.05471,38278.0,330,,
3265,2024,3193,1,1181.0,,0,119.6468,27.08866,38278.0,321,,
3266,2026,3739,1,,,18503,114.5596,29.03871,38279.0,225,,
3267,2027,3470,1,1300.0,,16870,114.62601,39.88151,38280.0,"400, 406",,
3268,2029,3381,1,1262.0,,12880,117.1241,28.96499,38279.0,113,,
3269,2030,3524,1,1300.0,,18813,110.4836,24.77776,,,,
3270,2031,3510,1,1300.0,,17127,118.3345,34.61813,38280.0,397,,
3271,2031,3585,1,1300.0,,17104,116.343,35.40069,38280.0,397,,
3272,2032,3210,1,1181.0,,0,116.6274,27.55972,38278.0,336,多个出處:宋代書院與宋代學術之關係P336;江西古代書院研究P108.,
3273,2033,3150,1,1146.0,,0,114.2369,26.94556,38279.0,107,,
3274,2035,3162,1,1175.0,,12781,120.5564,27.67572,38278.0,316,,
3275,2036,3533,1,1300.0,,16806,116.2758,37.15112,,,,
3276,2037,3425,1,1269.0,,12762,120.9736,29.95265,38278.0,312,,
3277,2040,2950,1,1119.0,,100647,115.186172,24.060003,38278.0,328,,
3278,2041,3420,1,1269.0,,100584,121.5427,29.86632,,,,
3279,2042,3107,1,1203.0,,100531,119.0111,25.43395,38278.0,317,,
3280,2043,3546,1,1300.0,,18390,117.707,29.85415,,,,
3281,2044,3485,1,1300.0,,18419,117.4818,30.65466,38280.0,404,,
3282,2044,3486,1,1300.0,,18420,117.8631,30.63664,38280.0,404,,
3283,2044,3487,1,1300.0,,18423,117.9451,30.37423,38280.0,404,,
3284,2044,3488,1,1300.0,,18422,117.7875,30.95385,38280.0,404,,
3285,2046,3185,1,1169.0,,12973,115.8318,27.42629,38278.0,305,多个出處:宋代書院與宋代學術之關係P305;江西古代書院研究P107.,
3286,2047,3478,1,1300.0,,18614,112.8469,26.41507,38280.0,386,,
3287,2048,2981,1,1119.0,,100529,113.5522,26.80198,38278.0,323,,
3288,2048,3007,1,1043.0,,101033,112.1908,30.35044,38277.0,5;33;35,"多个出處:中國古代書院發展史P5,33,35;宋代書院與宋代學術之關係P333;元代書院之地理分佈P402.",
3289,2048,3008,1,1119.0,,12914,116.0411,29.45349,38278.0,"299, 300","多个出處:宋代書院與宋代學術之關係P299,300;江西古代書院研究P225.",
3290,2048,3054,1,1042.0,,12780,120.6532,28.01829,38278.0,315,,
3291,2048,3218,1,1181.0,,0,116.682,28.69155,38277.0,11;35,"多个出處:中國古代書院發展史P11,35;宋代書院與宋代學術之關係P307;江西古代書院研究P107,226;元代書院之地理分佈P365;中國古代的書院制度P29.",
3292,2048,3383,1,1261.0,,100647,115.186172,24.060003,38278.0,328,,
3293,2048,3476,1,1300.0,,18446,119.9904,26.88346,38280.0,381,,
3294,2048,3477,1,1300.0,,18713,114.8799,30.40272,38280.0,401,,
3295,2048,3528,1,1300.0,,18415,118.4834,31.55569,,,,
3296,2048,3639,1,1313.0,,17129,117.9646,35.26521,38280.0,397,,
3297,2048,3670,1,1329.0,,18511,115.1322,27.21437,38279.0,222,,
3298,2049,3527,1,1300.0,,18344,119.8837,29.45871,,,,
3299,2051,3114,1,1146.0,,0,110.154221,28.280029,38278.0,325,,
3300,2052,2891,1,1119.0,,100531,119.0111,25.43395,38278.0,337,,
3301,2053,3731,1,1358.0,,18393,117.8446,29.24473,38279.0,224,多个出處:江西古代書院研究P224;中國古代的書院制度P51;中國書院制度考略P21.,
3302,2054,2892,1,1049.0,,13434,105.3761,31.22931,38278.0,330,多个出處:宋代書院與宋代學術之關係P330;元代書院之地理分佈P395;四川書院史P25.,
3303,2055,3134,1,1146.0,,0,113.4941,27.66852,38277.0,13;35,"多个出處:中國古代書院發展史P13,35;宋代書院與宋代學術之關係P323;元代書院之地理分佈P385.",
3304,2055,3328,1,1238.0,,12719,120.0848,30.55313,38278.0,311,,
3305,2055,3475,1,1300.0,,17157,119.938,37.17543,38280.0,398,,
3306,2057,3165,1,1175.0,,12961,113.8386,27.63142,38278.0,302,多个出處:宋代書院與宋代學術之關係P302;江西古代書院研究P111;元代書院之地理分佈P371.,
3307,2058,3133,1,1146.0,,0,103.5123,30.02619,38277.0,14;36,"多个出處:中國古代書院發展史P14,36;宋代書院與宋代學術之關係P330;元代書院之地理分佈P395;四川書院史P25.",
3308,2059,3378,1,1259.0,,100580,116.1892,29.27256,38279.0,113,,
3309,2060,3230,1,1181.0,,0,116.682,28.69155,38279.0,109,,
3310,2061,3560,1,1300.0,,17213,113.6223,37.80204,38280.0,405,,
3311,2062,2945,1,1119.0,,13936,117.364342,25.615026,38278.0,321,,
3312,2062,3501,1,1300.0,,18869,110.3201,21.6721,38280.0,392,,
3313,2063,3722,1,1347.0,,18328,121.4069,29.65166,38280.0,375,,
3314,2064,2944,1,1119.0,,100469,112.3353,28.59781,38278.0,323,,
3315,2065,2903,1,1119.0,,11377,117.3614,25.96503,38278.0,322,,
3316,2066,3544,1,1300.0,,16979,114.5119,37.295,,,,
3317,2067,3171,1,1175.0,,12655,117.9113,31.29852,38282.0,30,,
3318,2068,3043,1,988.0,,13640,106.3673,31.03831,38278.0,329,多个出處:宋代書院與宋代學術之關係P329;元代書院之地理分佈P393;四川書院史P25.,
3319,2069,3343,1,1246.0,,12736,118.9652,29.61229,38278.0,315,,
3320,2069,3380,1,1262.0,,12800,118.867645,28.956821,,,,
3321,2070,3632,1,1303.0,,18542,115.8318,27.42629,38279.0,220,多个出處:江西古代書院研究P220;元代書院之地理分佈P368.,
3322,2071,3142,1,1146.0,,0,115.0996,29.27749,38277.0,11;35,"多个出處:中國古代書院發展史P11,35;宋代書院與宋代學術之關係P300;江西古代書院研究P225.",
3323,2072,3254,1,1197.0,,0,117.5801,28.95341,38278.0,308,多个出處:宋代書院與宋代學術之關係P308;江西古代書院研究P109.,
3324,2073,3083,1,1112.0,,100139,104.9883,29.18872,38278.0,329,多个出處:宋代書院與宋代學術之關係P329;元代書院之地理分佈P394;四川書院史P25.,
3325,2074,3082,1,1096.0,,12853,118.1758,29.78119,38277.0,5;34,"多个出處:中國古代書院發展史P5,34;中國古代的書院制度P30.",
3326,2074,3224,1,1181.0,,0,114.9311,27.80408,38279.0,108,,
3327,2074,3266,1,1216.0,,0,114.8949,26.7921,38278.0,303,多个出處:宋代書院與宋代學術之關係P303;元代書院之地理分佈P369.,
3328,2075,3741,1,,,18503,114.5596,29.03871,38279.0,225,,
3329,2076,3147,1,1136.0,,0,103.5123,30.02619,38278.0,330,多个出處:宋代書院與宋代學術之關係P330;元代書院之地理分佈P395;四川書院史P25.,
3330,2077,3321,1,1235.0,,100673,119.1209,28.08257,38277.0,11;35,"多个出處:中國古代書院發展史P11,35;宋代書院與宋代學術之關係P316;元代書院之地理分佈P377.",
3331,2078,2899,1,1119.0,,100633,115.3723,28.4256,38278.0,301,,
3332,2079,3181,1,1169.0,,12888,117.2023,28.2879,38278.0,307,"多个出處:宋代書院與宋代學術之關係P307;江西古代書院研究P107,225;元代書院之地理分佈P365.",
3333,2080,3502,1,1300.0,,18651,110.3579,20.00817,38280.0,393,,
3334,2081,3179,1,1169.0,,12876,116.663833,28.994167,38279.0,108,,
3335,2083,3203,1,1181.0,,0,114.971275,27.103239,38279.0,109,,
3336,2084,3229,1,1181.0,,0,114.7789,28.393312,38278.0,337,多个出處:宋代書院與宋代學術之關係P337;江西古代書院研究P109.,
3337,2085,3458,1,1284.0,,18429,117.2023,28.2879,38279.0,218,,
3338,2087,3312,1,1226.0,,0,117.2023,28.2879,38279.0,111,,
3339,2088,3001,1,1119.0,,100181,118.323784,27.038864,38278.0,319,,
3340,2089,3505,1,1300.0,,18498,115.3772,28.70723,38280.0,364,,
3341,2090,3480,1,1300.0,,18467,119.0111,25.43395,38280.0,380,,
3342,2091,3139,1,1146.0,,0,116.3513,27.98478,38279.0,112,,
3343,2091,3180,1,1169.0,,12975,116.7763,27.91008,38278.0,305,"多个出處:宋代書院與宋代學術之關係P305;江西古代書院研究P107,220,226;元代書院之地理分佈P368.",
3344,2092,3021,1,1119.0,,12922,114.9325,25.847,38282.0,29,,
3345,2093,3161,1,1175.0,,12856,118.5841,30.07777,,,,
3346,2094,3201,1,1181.0,,0,115.398987,28.015566,38278.0,336,多个出處:宋代書院與宋代學術之關係P336;江西古代書院研究P108.,
3347,2095,3258,1,1202.0,,100633,115.372276,28.425598,38278.0,301,多个出處:宋代書院與宋代學術之關係P301;江西古代書院研究P110;元代書院之地理分佈P370.,
3348,2095,3715,1,1344.0,,16923,115.1921,38.1849,38280.0,399,,
3349,2098,2894,1,1119.0,,12794,121.2584,28.64261,38278.0,313,,
3350,2099,3027,1,1119.0,,100584,121.5427,29.86632,38278.0,338,多个出處:宋代書院與宋代學術之關係P338;中國古代的書院制度P29.,
3351,2100,3373,1,1255.0,,13890,118.1054,27.33988,38278.0,319,多个出處:宋代書院與宋代學術之關係P319;中國古代的書院制度P29.,
3352,2101,3264,1,1208.0,,12799,118.8676,28.95682,38278.0,315,,
3353,2102,3019,1,1119.0,,12786,120.228,29.26057,38282.0,29,,
3354,2103,3668,1,1327.0,,17719,107.7548,34.27356,38280.0,408,多个出處:元代書院之地理分佈P408;中國古代的書院制度P50;中國書院制度考略P20.,
3355,2104,3055,1,1042.0,,12917,114.55963,29.03871,38278.0,301,,
3356,2105,3496,1,1300.0,,18458,118.5899,24.90964,38280.0,381,,
3357,2106,3630,1,1300.0,,18539,116.0616,27.75564,38279.0,220,,
3358,2107,3586,1,1300.0,,18339,119.6499,29.10471,38280.0,"373, 374",,
3359,2107,3587,1,1300.0,,17710,108.9442,34.26661,38280.0,408,,
3360,2107,3673,1,1329.0,,17530,116.9385,31.45645,,,,
3361,2108,2953,1,1119.0,,12914,116.0411,29.45349,38278.0,337,,
3362,2109,3663,1,1326.0,,18506,114.9713,27.10324,38279.0,221,,
3363,2110,3306,1,1243.0,,100047,116.4941,31.75459,38278.0,334,,
3364,2111,3251,1,1197.0,,0,117.5801,28.95341,38278.0,309,多个出處:宋代書院與宋代學術之關係P309;江西古代書院研究P109.,
3365,2112,2943,1,1119.0,,13193,113.5749,28.70981,38278.0,325,,
3366,2113,3712,1,1355.0,,17041,116.0855,38.4357,38280.0,399,多个出處:元代書院之地理分佈P399;中國古代的書院制度P50;中國書院制度考略P20.,
3367,2114,3407,1,1268.0,,11904,116.9254,28.66259,38279.0,114,,
3368,2115,3013,1,1119.0,,100071,116.5299,27.21431,38278.0,306,多个出處:宋代書院與宋代學術之關係P306;江西古代書院研究P217.,
3369,2116,2961,1,1119.0,,12451,116.364,33.93946,38278.0,338,,
3370,2117,3536,1,1300.0,,18286,120.7532,30.76747,,,,
3371,2118,3246,1,1197.0,,0,116.1892,29.27256,38279.0,109,,
3372,2119,3535,1,1300.0,,17438,113.6889,31.26371,,,,
3373,2120,2984,1,1119.0,,12801,118.6159,28.73531,38278.0,314,,
3374,2121,3291,1,1216.0,,0,105.437,28.88436,38281.0,26,,
3375,2122,3051,1,1012.0,,100436,112.8803,28.67621,38278.0,322,,
3376,2123,2959,1,1119.0,,12973,115.8318,27.42629,38278.0,305,,
3377,2124,3581,1,1300.0,,200008,121.4868,31.22443,,,,
3378,2125,3374,1,1255.0,,12650,114.8655,30.44699,38278.0,333,多个出處:宋代書院與宋代學術之關係P333;元代書院之地理分佈P402;中國古代的書院制度P28.,
3379,2126,3531,1,1300.0,,17495,113.051,34.78511,,,,
3380,2127,3289,1,1216.0,,0,118.1914,28.43847,38278.0,307,多个出處:宋代書院與宋代學術之關係P307;江西古代書院研究P111.,
3381,2128,3033,1,1043.0,,3447,117.1272,36.189,38278.0,335,多个出處:宋代書院與宋代學術之關係P335;元代書院之地理分佈P396;中國古代的書院制度P29.,
3382,2129,3469,1,1278.0,,17099,116.9861,35.59755,38280.0,396,多个出處:元代書院之地理分佈P396;中國古代的書院制度P50;中國書院制度考略P20.,
3383,2130,3396,1,1264.0,,17493,111.6534,34.38581,38280.0,407,,
3384,2131,3120,1,1146.0,,0,120.228,29.26057,,,,
3385,2132,3020,1,1119.0,,13894,117.9672,27.64882,38282.0,29,,
3386,2133,3192,1,1181.0,,0,118.7849,26.60171,38278.0,317,多个出處:宋代書院與宋代學術之關係P317;元代書院之地理分佈P380.,
3387,2134,3089,1,1109.0,,12780,120.6532,28.01829,38278.0,316,多个出處:宋代書院與宋代學術之關係P316;中國古代的書院制度P29.,
3388,2135,3667,1,1327.0,,18507,118.1914,28.43847,38279.0,222,,
3389,2136,3569,1,1300.0,,18462,118.1441,24.73605,38280.0,381,多个出處:元代書院之地理分佈P381;泉州古代書院P79.,
3390,2137,3655,1,1322.0,,17403,114.8988,32.0097,38280.0,407,,
3391,2137,3656,1,1323.0,,17269,111.2201,35.13745,,,,
3392,2138,3659,1,1326.0,,17249,111.5613,35.48924,38280.0,405,,
3393,2139,3050,1,1005.0,,14069,113.402077,24.172937,38278.0,328,,
3394,2141,3678,1,1331.0,,18568,116.6274,27.55972,38279.0,222,,
3395,2142,3468,1,1278.0,,17598,118.4953,33.01474,,,,
3396,2143,3351,1,1246.0,,12881,117.5801,28.95341,38278.0,308,"多个出處:宋代書院與宋代學術之關係P308;江西古代書院研究P112,226.",
3397,2144,3244,1,1197.0,,0,112.1674,29.40868,38278.0,326,,
3398,2145,3169,1,1175.0,,100424,115.39899,28.01557,38278.0,302,"多个出處:宋代書院與宋代學術之關係P302;江西古代書院研究P110,227;元代書院之地理分佈P369.",
3399,2145,3555,1,1300.0,,17612,111.4579,30.39239,38280.0,403,,
3400,2146,3362,1,1246.0,,13902,118.5899,24.90964,38280.0,381,多个出處:元代書院之地理分佈P381;泉州古代書院P49.,
3401,2146,3448,1,1270.0,,12960,114.6936,27.76702,,,,
3402,2147,3069,1,1075.0,,0,114.9325,25.847,,,,
3403,2147,3272,1,1216.0,,0,116.903259,28.40443,38277.0,13;35,"多个出處:中國古代書院發展史P13,35;宋代書院與宋代學術之關係P324;元代書院之地理分佈P386.",
3404,2148,2929,1,1119.0,,14076,114.2736,23.17225,38278.0,327,,
3405,2150,3723,1,1347.0,,18505,114.8949,26.7921,38279.0,227,多个出處:江西古代書院研究P227;元代書院之地理分佈P369.,
3406,2151,3213,1,1181.0,,0,118.1914,28.43847,38278.0,303,多个出處:宋代書院與宋代學術之關係P303;江西古代書院研究P107.,
3407,2152,3641,1,1317.0,,17716,109.0805,34.53333,38280.0,408,,
3408,2153,3393,1,1279.0,,18323,121.7117,29.9537,38280.0,375,,
3409,2153,3411,1,1279.0,,18428,117.4213,28.40188,38279.0,218;225,,
3410,2153,3443,1,1269.0,,12784,117.8446,29.24473,38279.0,114;227,"多个出處:江西古代書院研究P114,227;中國古代的書院制度P52;中國書院制度考略.",
3411,2153,3450,1,1273.0,,18713,114.8799,30.40272,,,,
3412,2154,3098,1,1203.0,,12890,118.1914,28.43847,38278.0,303,,
3413,2155,3187,1,1170.0,,100332,113.603417,24.810209,38277.0,13;35,"多个出處:中國古代書院發展史P13,35;宋代書院與宋代學術之關係P326;中國古代的書院制度P28.",
3414,2156,3048,1,1000.0,,13020,112.978134,28.198198,38278.0,322,多个出處:宋代書院與宋代學術之關係P322;元代書院之地理分佈P386.,
3415,2157,3109,1,1203.0,,13897,118.7746,27.5284,38277.0,13;35,"多个出處:中國古代書院發展史P13,35;宋代書院與宋代學術之關係P320;元代書院之地理分佈P382.",
3416,2158,3681,1,1331.0,,18429,117.2023,28.2879,38279.0,222,,
3417,2159,2957,1,1119.0,,13890,118.1054,27.33988,38278.0,319,,
3418,2159,3044,1,991.0,,13875,118.7849,26.60171,38278.0,317,,
3419,2160,3164,1,1175.0,,12793,121.1206,121.1206,38278.0,312,,
3420,2162,3705,1,1355.0,,17269,111.2201,35.13745,38280.0,405,多个出處:元代書院之地理分佈P405;中國書院制度研究P21.,
3421,2163,3445,1,1267.0,,100228,118.5899,24.90964,38278.0,318,多个出處:宋代書院與宋代學術之關係P318;元代書院之地理分佈P381;泉州古代書院P49.,
3422,2164,3175,1,1181.0,,0,104.1438,30.00445,38278.0,331,,
3423,2165,3649,1,1315.0,,17258,113.38,36.50434,,,,
3424,2166,3286,1,1216.0,,0,116.0616,27.75564,38278.0,304,多个出處:宋代書院與宋代學術之關係P304;江西古代書院研究P110;元代書院之地理分佈P368.,
3425,2167,3710,1,1355.0,,200034,114.7789,28.39331,38279.0,223,,
3426,2170,3271,1,1216.0,,0,112.5187,27.73725,38277.0,13;35,"多个出處:中國古代書院發展史P13,35;宋代書院與宋代學術之關係P323;元代書院之地理分佈P385.",
3427,2171,3006,1,1043.0,,11382,113.0246,34.45582,38277.0,4;34,"多个出處:中國古代書院發展史P4,34;元代書院之地理分佈P406.",
3428,2172,2948,1,1119.0,,13890,118.1054,27.33988,38278.0,318,,
3429,2173,3310,1,1226.0,,0,109.694778,26.57576,38278.0,326,多个出處:宋代書院與宋代學術之關係P326;元代書院之地理分佈P384.,
3430,2174,3543,1,1300.0,,17409,116.364,33.93946,38280.0,406,,
3431,2174,3740,1,,,18574,114.5317,25.79644,38279.0,227,,
3432,2175,2947,1,1119.0,,12690,120.6186,31.31271,38278.0,331,,
3433,2176,3066,1,1064.0,,12917,114.55963,29.03871,38277.0,5;35,"多个出處:中國古代書院發展史P5,35;宋代書院與宋代學術之關係P301.",
3434,2177,3483,1,1300.0,,18575,113.2561,23.13462,38280.0,391,,
3435,2179,3074,1,1072.0,,0,118.738399,29.480773,38278.0,313,,
3436,2180,3097,1,1203.0,,12788,119.4789,29.20445,38278.0,313,多个出處:宋代書院與宋代學術之關係P313;元代書院之地理分佈P374.,
3437,2181,3412,1,1262.0,,14034,114.7789,28.393312,38278.0,301,"多个出處:宋代書院與宋代學術之關係P301;江西古代書院研究P113,226.",
3438,2182,3157,1,1155.0,,0,118.3117,24.40176,38284.0,49,,
3439,2183,3575,1,1300.0,,18286,120.7532,30.76747,,,,
3440,2184,3554,1,1300.0,,17088,116.7681,36.25095,,,,
3441,2185,3588,1,1300.0,,18711,114.0438,29.5488,,,,
3442,2186,2893,1,1119.0,,100181,118.323784,27.038864,38278.0,319,,
3443,2187,3270,1,1216.0,,0,120.0584,28.64839,38277.0,11;34,"多个出處:中國古代書院發展史P11,34;元代書院之地理分佈P377.",
3444,2188,2963,1,1119.0,,12882,116.903259,28.40443,38278.0,324,,
3445,2189,3417,1,1268.0,,100158,120.9482,31.38611,38278.0,332,多个出處:宋代書院與宋代學術之關係P332;中國古代的書院制度P52;中國書院制度考略.,
3446,2190,2968,1,1119.0,,13957,113.2561,23.13462,38278.0,327,,
3447,2191,3582,1,1300.0,,18578,113.2561,23.13462,,,,
3448,2192,3261,1,1206.0,,0,102.64733,29.44269,38278.0,331,多个出處:宋代書院與宋代學術之關係P331;元代書院之地理分佈P395;四川書院史P26;中國古代的書院制度P30.,
3449,2194,3350,1,1246.0,,12888,117.2023,28.2879,38278.0,307,多个出處:宋代書院與宋代學術之關係P307;江西古代書院研究P112.,
3450,2194,3613,1,1300.0,,18396,116.6638,28.99417,38282.0,51,多个出處:中國古代的書院制度P51;中國書院制度考略P21.,
3451,2195,3214,1,1181.0,,0,116.903259,28.40443,38278.0,309,多个出處:宋代書院與宋代學術之關係P309;江西古代書院研究P108.,
3452,2196,2994,1,1043.0,,12509,120.5587,32.38402,,,,
3453,2197,3564,1,1300.0,,17127,118.341,35.07156,38280.0,398,,
3454,2198,3110,1,1203.0,,12888,117.2023,28.2879,38278.0,307,多个出處:宋代書院與宋代學術之關係P307;江西古代書院研究P218.,
3455,2199,2930,1,1119.0,,11881,116.3389,26.32818,38278.0,310,,
3456,2201,3167,1,1175.0,,12890,118.1914,28.43847,38278.0,307,多个出處:宋代書院與宋代學術之關係P307;江西古代書院研究P112.,
3457,2202,3320,1,1230.0,,13502,106.2596,106.2596,38281.0,26,,
3458,2203,3267,1,1216.0,,0,118.1054,27.33988,38280.0,383,,
3459,2204,3644,1,1317.0,,18401,117.2364,29.38274,38279.0,221,,
3460,2205,3716,1,1344.0,,18467,119.0111,25.43395,38280.0,380,,
3461,2206,3721,1,1347.0,,18792,111.065,25.93181,,,,
3462,2207,3368,1,1255.0,,100080,115.1322,27.21437,38279.0,113,,
3463,2208,3337,1,1246.0,,13890,118.1054,27.33988,38278.0,318,,
3464,2209,3159,1,1156.0,,0,116.0616,27.75564,38279.0,107,,
3465,2209,3316,1,1226.0,,0,116.903259,28.40443,38278.0,309,"多个出處:宋代書院與宋代學術之關係P309;江西古代書院研究P111,226.",
3466,2209,3675,1,1331.0,,18731,111.1217,29.42634,,,,
3467,2210,2901,1,1119.0,,13087,112.5384,25.28151,38278.0,326,,
3468,2212,3402,1,1279.0,,18500,115.0996,29.27749,38279.0,218,,
3469,2213,3398,1,1268.0,,12706,119.5706,31.74698,38280.0,390,,
3470,2214,3742,1,,,200034,114.7789,28.393312,38279.0,226,,
